0.2,5.48E-06,3.61E+13,1.90E-05,1.26E+14,1.75E-01,7.22E+14,1.26E+14,3.93E+13,7.86E+14,1.38E+14
0.27,6.53E-06,4.30E+13,2.18E-05,1.43E+14,2.35E-01,6.14E+14,1.44E+14,4.68E+13,6.69E+14,1.57E+14
0.33,5.30E-06,3.49E+13,2.64E-05,1.74E+14,3.00E-01,5.82E+14,1.75E+14,3.80E+13,6.33E+14,1.90E+14
0.4,5.25E-06,3.46E+13,2.73E-05,1.80E+14,3.65E-01,4.94E+14,1.80E+14,3.77E+13,5.38E+14,1.96E+14
0.42,1.23E-06,8.12E+12,2.53E-05,1.67E+14,4.10E-01,4.06E+14,1.66E+14,8.84E+12,4.42E+14,1.81E+14
0.44,1.04E-06,6.84E+12,2.23E-05,1.47E+14,4.30E-01,3.42E+14,1.47E+14,7.45E+12,3.72E+14,1.60E+14
0.47,1.66E-06,1.09E+13,2.51E-05,1.66E+14,4.55E-01,3.63E+14,1.65E+14,1.19E+13,3.96E+14,1.80E+14
0.5,2.00E-06,1.32E+13,3.23E-05,2.13E+14,4.85E-01,4.40E+14,2.13E+14,1.43E+13,4.78E+14,2.32E+14
0.55,3.10E-06,2.04E+13,3.25E-05,2.14E+14,5.25E-01,4.08E+14,2.14E+14,2.22E+13,4.44E+14,2.33E+14
0.573,1.41E-06,9.26E+12,3.43E-05,2.26E+14,5.62E-01,4.03E+14,2.26E+14,1.01E+13,4.38E+14,2.46E+14
0.6,1.69E-06,1.12E+13,3.68E-05,2.43E+14,5.87E-01,4.15E+14,2.43E+14,1.21E+13,4.50E+14,2.64E+14
0.67,4.13E-06,2.72E+13,3.75E-05,2.47E+14,6.35E-01,3.89E+14,2.47E+14,2.96E+13,4.23E+14,2.69E+14
0.679,5.40E-07,3.56E+12,4.05E-05,2.67E+14,6.75E-01,3.96E+14,2.67E+14,3.87E+12,4.30E+14,2.90E+14
0.75,4.40E-06,2.90E+13,4.42E-05,2.91E+14,7.15E-01,4.08E+14,2.92E+14,3.15E+13,4.44E+14,3.17E+14
0.82,3.40E-06,2.24E+13,3.82E-05,2.51E+14,7.85E-01,3.20E+14,2.51E+14,2.44E+13,3.49E+14,2.74E+14
0.861,2.03E-06,1.34E+13,4.16E-05,2.74E+14,8.41E-01,3.27E+14,2.75E+14,1.46E+13,3.55E+14,2.99E+14
0.875,5.29E-07,3.49E+12,3.28E-05,2.16E+14,8.68E-01,2.49E+14,2.16E+14,3.79E+12,2.71E+14,2.35E+14
0.9,1.05E-06,6.93E+12,3.73E-05,2.46E+14,8.88E-01,2.77E+14,2.46E+14,7.54E+12,3.02E+14,2.68E+14
0.92,8.19E-07,5.40E+12,3.73E-05,2.46E+14,9.10E-01,2.70E+14,2.46E+14,5.87E+12,2.94E+14,2.68E+14
1.01,3.37E-06,2.22E+13,3.61E-05,2.38E+14,9.65E-01,2.47E+14,2.38E+14,2.42E+13,2.69E+14,2.60E+14
1.1,3.02E-06,1.99E+13,3.54E-05,2.33E+14,1.06E+00,2.21E+14,2.34E+14,2.16E+13,2.41E+14,2.55E+14
1.2,3.48E-06,2.29E+13,3.99E-05,2.63E+14,1.15E+00,2.29E+14,2.63E+14,2.49E+13,2.49E+14,2.86E+14
1.25,1.77E-06,1.16E+13,4.32E-05,2.85E+14,1.23E+00,2.32E+14,2.85E+14,1.27E+13,2.53E+14,3.11E+14
1.32,2.18E-06,1.43E+13,3.99E-05,2.63E+14,1.29E+00,2.04E+14,2.64E+14,1.56E+13,2.23E+14,2.88E+14
1.36,1.29E-06,8.50E+12,4.32E-05,2.85E+14,1.34E+00,2.13E+14,2.85E+14,9.24E+12,2.31E+14,3.10E+14
1.4,1.25E-06,8.22E+12,4.30E-05,2.84E+14,1.38E+00,2.06E+14,2.84E+14,8.94E+12,2.24E+14,3.09E+14
1.5,3.02E-06,1.99E+13,4.38E-05,2.89E+14,1.45E+00,1.99E+14,2.89E+14,2.17E+13,2.17E+14,3.15E+14
1.85,9.04E-06,5.96E+13,4.31E-05,2.84E+14,1.68E+00,1.70E+14,2.86E+14,6.48E+13,1.85E+14,3.11E+14
2.35,9.25E-06,6.09E+13,3.87E-05,2.55E+14,2.10E+00,1.22E+14,2.56E+14,6.63E+13,1.33E+14,2.79E+14
2.48,2.69E-06,1.78E+13,5.00E-05,3.30E+14,2.42E+00,1.37E+14,3.31E+14,1.93E+13,1.49E+14,3.61E+14
3,6.60E-06,4.35E+13,3.47E-05,2.28E+14,2.74E+00,8.37E+13,2.29E+14,4.73E+13,9.10E+13,2.49E+14
4.3,8.27E-06,5.45E+13,2.30E-05,1.51E+14,3.65E+00,4.19E+13,1.53E+14,5.93E+13,4.56E+13,1.66E+14
4.8,1.81E-06,1.19E+13,1.65E-05,1.09E+14,4.55E+00,2.38E+13,1.08E+14,1.30E+13,2.60E+13,1.18E+14
6.43,3.00E-06,1.98E+13,1.03E-05,6.76E+13,5.62E+00,1.21E+13,6.83E+13,2.15E+13,1.32E+13,7.42E+13
8.19,1.07E-06,7.07E+12,4.43E-06,2.92E+13,7.31E+00,4.02E+12,2.94E+13,7.69E+12,4.37E+12,3.19E+13
10,2.34E-07,1.54E+12,1.17E-06,7.74E+12,9.10E+00,8.51E+11,7.74E+12,1.68E+12,9.29E+11,8.45E+12
12.8,6.71E-08,4.42E+11,2.72E-07,1.79E+12,1.14E+01,1.58E+11,1.80E+12,4.81E+11,1.72E+11,1.96E+12
13.8,1.48E-08,97545180000,1.97E-07,1.30E+12,1.33E+01,9.75E+10,1.30E+12,1.06E+11,1.06E+11,1.41E+12
14.6,2.96E-09,19473450000,5.24E-08,3.46E+11,1.42E+01,2.43E+10,3.46E+11,21186759000,26483448750,3.76E+11
15.7,0,0,0,0,1.52E+01,0.00E+00,0.00E+00,0,0,0.00E+00
17.3,0,0,0,0,1.65E+01,0.00E+00,0.00E+00,0,0,0.00E+00
20,0,0,0,0,1.87E+01,0.00E+00,0.00E+00,0,0,0.00E+00
